mdi_i,year,month,day,hour,minute,second,intf_n,intfc_n,unsflux_n,unsfluxc_n,sflux_n,sfluxc_n,posfluxc_n,negfluxc_n,vnpc_pxn,visarea_n,max_pxflux_n,max_pxf_n,max_pxfc_n,n_swt,intf_s,intfc_s,unsflux_s,unsfluxc_s,sflux_s,sfluxc_s,posfluxc_s,negfluxc_s,vnpc_pxs,visarea_s,max_pxflux_s,max_pxf_s,max_pxfc_s,s_swt
861,2011,5,11,21,46,23.4,2.08455,2.08455,4.12E+22,4.88E+21,1.07E+22,-2.78E+20,2.30E+21,-2.58E+21,138440,1.19E+21,1.68E+18,5875.13,5875.13,0,0.671298,0.671298,1.23E+22,1.14E+22,1.07E+21,1.17E+21,6.28E+21,-5.11E+21,244127,1.62E+21,1.56E+18,4253.99,4253.99,0
862,2011,5,12,21,46,23.5,1.82733,1.82733,4.05E+22,4.79E+21,9.07E+21,2.24E+20,2.51E+21,-2.28E+21,139936,1.19E+21,1.06E+18,6355.72,6355.72,0,0.584604,0.584604,1.17E+22,1.13E+22,6.52E+20,9.78E+20,6.12E+21,-5.14E+21,241895,1.62E+21,2.18E+18,2045.21,2045.21,0
863,2011,5,13,21,46,23.7,1.345,1.345,4.09E+22,4.84E+21,7.30E+21,-1.69E+20,2.34E+21,-2.51E+21,141501,1.20E+21,1.39E+18,6091,6091,0,0.65222,0.65222,1.18E+22,1.10E+22,9.17E+20,1.28E+21,6.14E+21,-4.87E+21,239546,1.61E+21,1.66E+18,3993.34,3993.34,0
864,2011,5,14,21,46,23.8,0.741847,0.741847,3.94E+22,5.02E+21,4.06E+21,-1.75E+19,2.50E+21,-2.52E+21,143194,1.21E+21,1.20E+18,5941.45,5941.45,0,0.700899,0.700899,1.18E+22,1.10E+22,8.00E+20,9.81E+20,6.00E+21,-5.02E+21,237242,1.60E+21,2.78E+18,3250.5,3250.5,0
865,2011,5,15,21,46,23.9,1.39776,1.39776,3.80E+22,5.03E+21,6.13E+21,-2.39E+20,2.40E+21,-2.64E+21,144809,1.22E+21,1.39E+18,6473.67,6473.67,0,0.649651,0.649651,1.23E+22,1.08E+22,7.57E+20,1.42E+21,6.11E+21,-4.69E+21,235010,1.59E+21,1.92E+18,3544.35,3544.35,0
866,2011,5,16,21,46,24,1.85436,1.85436,4.73E+22,5.21E+21,7.01E+21,-9.06E+19,2.56E+21,-2.65E+21,146395,1.23E+21,1.75E+18,5869.9,5869.9,0,0.694103,0.694103,1.23E+22,1.06E+22,8.39E+20,1.53E+21,6.08E+21,-4.56E+21,232704,1.58E+21,2.05E+18,4437.86,4437.86,0
867,2011,5,17,21,46,24.1,0.688195,0.688195,4.41E+22,5.36E+21,3.57E+21,-4.24E+19,2.66E+21,-2.70E+21,148095,1.23E+21,9.89E+17,5901.17,5901.17,0,0.809235,0.809235,1.16E+22,1.06E+22,9.45E+20,1.66E+21,6.12E+21,-4.46E+21,230353,1.58E+21,2.10E+18,2873.11,2873.11,0
868,2011,5,18,21,46,24.2,0.805148,0.805148,3.66E+22,5.49E+21,3.74E+21,-3.23E+20,2.59E+21,-2.91E+21,149801,1.24E+21,9.92E+17,5318.58,5318.58,0,0.668054,0.668054,1.12E+22,1.03E+22,1.07E+21,1.37E+21,5.86E+21,-4.49E+21,228116,1.57E+21,1.89E+18,2280.69,2280.69,0
869,2011,5,19,21,46,24.3,1.32351,1.32351,4.20E+22,5.60E+21,7.34E+21,-3.01E+20,2.65E+21,-2.95E+21,151555,1.25E+21,1.16E+18,5252.61,5252.61,0,0.89611,0.89611,1.18E+22,1.06E+22,1.08E+21,1.95E+21,6.27E+21,-4.32E+21,225783,1.56E+21,2.81E+18,2141.66,2141.66,0
870,2011,5,20,21,46,24.4,1.69879,1.69879,4.72E+22,5.65E+21,8.40E+21,-4.43E+20,2.60E+21,-3.04E+21,153185,1.26E+21,1.02E+18,5013.81,5013.81,0,1.15251,1.15251,1.21E+22,1.02E+22,1.80E+21,1.79E+21,5.99E+21,-4.20E+21,223482,1.55E+21,2.29E+18,3628.06,3628.06,0
871,2011,5,21,21,46,24.5,0.960591,0.960591,4.26E+22,5.80E+21,4.60E+21,-3.73E+20,2.71E+21,-3.08E+21,154935,1.27E+21,1.62E+18,4561.51,4561.51,0,0.574537,0.574537,1.04E+22,9.84E+21,7.98E+20,9.43E+20,5.39E+21,-4.45E+21,221264,1.54E+21,2.59E+18,595.157,595.157,0
872,2011,5,22,21,46,24.6,-0.407287,-0.407287,3.08E+22,6.20E+21,-1.13E+21,-2.60E+20,2.97E+21,-3.23E+21,156713,1.28E+21,1.64E+18,4517.05,4517.05,0,0.864781,0.864781,1.11E+22,1.00E+22,1.08E+21,1.40E+21,5.72E+21,-4.32E+21,218844,1.53E+21,2.22E+18,2636.89,2636.89,0
873,2011,5,23,21,46,24.7,0.443377,0.443377,4.38E+22,6.08E+21,3.41E+21,-3.49E+20,2.86E+21,-3.21E+21,158566,1.28E+21,2.13E+18,4035.28,4035.28,0,0.711364,0.711364,1.05E+22,9.74E+21,7.11E+20,1.47E+21,5.61E+21,-4.14E+21,216661,1.53E+21,2.14E+18,1120.06,1120.06,0
874,2011,5,24,21,46,24.8,-0.0153716,-0.0153716,3.54E+22,6.07E+21,-1.72E+20,-5.53E+20,2.76E+21,-3.31E+21,160395,1.29E+21,1.24E+18,4083.95,4083.95,0,0.569772,0.569772,1.05E+22,9.79E+21,6.73E+20,8.61E+20,5.33E+21,-4.47E+21,214476,1.52E+21,1.70E+18,714.85,714.85,0
875,2011,5,25,21,46,24.9,0.691583,0.691583,2.90E+22,6.15E+21,6.12E+21,-8.32E+20,2.66E+21,-3.49E+21,162110,1.30E+21,1.75E+18,3813.38,3813.38,0,0.723322,0.723322,1.10E+22,9.33E+21,8.19E+20,1.13E+21,5.23E+21,-4.10E+21,212066,1.51E+21,1.72E+18,2820.53,2820.53,0
876,2011,5,26,21,46,25,0.321942,0.321942,2.90E+22,6.38E+21,3.32E+21,-5.81E+20,2.90E+21,-3.48E+21,163929,1.31E+21,2.00E+18,3975.98,3975.98,0,0.870205,0.870205,1.23E+22,9.38E+21,1.17E+21,1.30E+21,5.34E+21,-4.04E+21,209936,1.50E+21,1.86E+18,3439.91,3439.91,0
877,2011,5,27,21,46,25.1,0.611408,0.611408,3.36E+22,6.50E+21,4.12E+21,-5.13E+20,2.99E+21,-3.51E+21,165761,1.32E+21,1.49E+18,3506.35,3506.35,0,0.889792,0.889792,1.07E+22,9.41E+21,1.15E+21,1.25E+21,5.33E+21,-4.08E+21,207682,1.49E+21,1.88E+18,2263.88,2263.88,0
878,2011,5,28,21,46,25.2,0.354337,0.354337,2.55E+22,6.69E+21,3.09E+21,-5.77E+20,3.06E+21,-3.63E+21,167680,1.33E+21,1.83E+18,3708.85,3708.85,0,0.735583,0.735583,1.02E+22,9.30E+21,5.96E+20,1.49E+21,5.40E+21,-3.90E+21,205365,1.48E+21,3.06E+18,1189.11,1189.11,0
879,2011,5,29,21,46,25.2,0.385145,0.385145,2.83E+22,6.64E+21,1.35E+21,-5.55E+20,3.04E+21,-3.60E+21,169657,1.33E+21,1.22E+18,4600.58,4600.58,0,0.754711,0.754711,1.06E+22,9.16E+21,6.92E+20,1.17E+21,5.17E+21,-3.99E+21,203264,1.47E+21,2.26E+18,3984.8,3984.8,0
880,2011,5,30,21,46,25.3,0.457728,0.457728,2.75E+22,6.97E+21,2.62E+21,-4.51E+20,3.26E+21,-3.71E+21,171574,1.34E+21,1.54E+18,4051.4,4051.4,0,0.550021,0.550021,1.06E+22,8.86E+21,7.39E+20,8.28E+20,4.84E+21,-4.02E+21,200862,1.47E+21,2.03E+18,3747.66,3747.66,0
881,2011,5,31,21,46,25.4,-0.419568,-0.419568,2.62E+22,6.94E+21,-2.51E+20,-5.89E+20,3.17E+21,-3.76E+21,173462,1.35E+21,1.98E+18,3871.33,3871.33,0,0.651486,0.651486,1.01E+22,8.82E+21,1.03E+21,8.26E+20,4.83E+21,-4.00E+21,198830,1.46E+21,1.63E+18,620.115,620.115,0
882,2011,6,1,21,46,25.5,0.306367,0.306367,2.91E+22,7.21E+21,2.18E+21,-5.18E+20,3.35E+21,-3.86E+21,175284,1.36E+21,1.49E+18,4240.98,4240.98,0,0.657318,0.657318,1.09E+22,8.69E+21,7.95E+20,9.86E+20,4.84E+21,-3.85E+21,196686,1.45E+21,1.60E+18,4225.69,4225.69,0
883,2011,6,2,21,46,25.6,-0.192061,-0.192061,2.29E+22,7.08E+21,7.85E+20,-7.58E+20,3.16E+21,-3.92E+21,177237,1.37E+21,1.21E+18,4665.36,4665.36,0,0.689539,0.689539,1.02E+22,8.58E+21,9.25E+20,1.04E+21,4.81E+21,-3.77E+21,194368,1.44E+21,1.74E+18,4290.46,4290.46,0
884,2011,6,3,21,46,25.6,-0.317116,-0.317116,2.13E+22,7.25E+21,7.17E+20,-8.44E+20,3.20E+21,-4.05E+21,179221,1.38E+21,1.29E+18,4321.33,4321.33,0,0.437551,0.437551,1.00E+22,8.27E+21,6.36E+20,6.67E+20,4.47E+21,-3.80E+21,192401,1.43E+21,1.93E+18,4090.14,4090.14,0
885,2011,6,4,21,46,25.7,-0.380811,-0.380811,2.33E+22,7.43E+21,-1.11E+21,-4.56E+20,3.49E+21,-3.94E+21,181237,1.39E+21,1.30E+18,4693.84,4693.84,0,0.427425,0.427425,1.07E+22,8.32E+21,7.75E+20,5.07E+20,4.41E+21,-3.91E+21,189574,1.42E+21,1.84E+18,4381.93,4381.93,0
886,2011,6,5,21,46,25.8,-0.507264,-0.507264,1.88E+22,7.36E+21,-1.61E+21,-7.10E+20,3.32E+21,-4.03E+21,183346,1.40E+21,1.13E+18,4914.82,4914.82,0,0.448577,0.448577,9.97E+21,8.10E+21,8.02E+20,5.77E+20,4.34E+21,-3.76E+21,187883,1.41E+21,2.41E+18,4314.76,4314.76,0
887,2011,6,6,21,46,25.8,-0.259823,-0.259823,1.84E+22,7.54E+21,-2.17E+20,-6.22E+20,3.46E+21,-4.08E+21,185250,1.40E+21,1.51E+18,5350.83,5350.83,0,0.533615,0.533615,9.54E+21,7.88E+21,7.33E+20,9.42E+20,4.41E+21,-3.47E+21,186020,1.41E+21,2.21E+18,4094.3,4094.3,0
888,2011,6,7,21,46,25.9,-1.20097,-1.20097,2.17E+22,7.80E+21,-3.10E+21,-8.38E+20,3.48E+21,-4.32E+21,187133,1.41E+21,1.43E+18,5000.78,5000.78,0,0.640624,0.640624,9.74E+21,7.98E+21,8.55E+20,6.93E+20,4.34E+21,-3.64E+21,183689,1.40E+21,1.76E+18,4339.53,4339.53,0
889,2011,6,8,21,46,25.9,-0.738063,-0.738063,2.38E+22,7.87E+21,-1.61E+21,-9.99E+20,3.44E+21,-4.44E+21,188982,1.42E+21,1.39E+18,5338.57,5338.57,0,0.770203,0.770203,9.66E+21,7.52E+21,1.10E+21,7.94E+20,4.16E+21,-3.36E+21,181750,1.39E+21,1.58E+18,4263.66,4263.66,0
890,2011,6,9,21,46,26,-0.156483,-0.156483,2.49E+22,7.96E+21,2.09E+21,-8.29E+20,3.57E+21,-4.40E+21,191442,1.43E+21,1.86E+18,5771.24,5771.24,0,0.472157,0.472157,9.73E+21,7.56E+21,9.52E+20,5.20E+20,4.04E+21,-3.52E+21,179593,1.38E+21,1.88E+18,4121.22,4121.22,0
891,2011,6,10,21,46,26.1,-0.784988,-0.784988,1.92E+22,7.93E+21,-1.13E+21,-1.22E+21,3.36E+21,-4.58E+21,193494,1.44E+21,1.20E+18,5455.92,5455.92,0,0.369834,0.369834,1.02E+22,7.34E+21,4.32E+20,4.81E+20,3.91E+21,-3.43E+21,177537,1.37E+21,1.65E+18,5145.08,5145.08,0
892,2011,6,11,21,46,26.1,-0.809753,-0.809753,2.11E+22,8.25E+21,-1.59E+21,-8.93E+20,3.68E+21,-4.57E+21,195538,1.45E+21,1.44E+18,5466.78,5466.78,0,0.534224,0.534224,9.50E+21,7.29E+21,4.37E+20,6.26E+20,3.96E+21,-3.33E+21,175621,1.36E+21,1.45E+18,4072.52,4072.52,0
893,2011,6,12,21,46,26.2,-0.359545,-0.359545,2.05E+22,8.38E+21,-1.13E+20,-9.91E+20,3.70E+21,-4.69E+21,197492,1.45E+21,1.43E+18,5511.05,5511.05,0,0.412535,0.412535,9.53E+21,7.07E+21,5.58E+20,3.56E+20,3.71E+21,-3.36E+21,173494,1.35E+21,1.40E+18,3894.25,3894.25,0
894,2011,6,13,21,46,26.2,0.233981,0.233981,2.70E+22,8.57E+21,2.25E+21,-7.33E+20,3.92E+21,-4.65E+21,199531,1.46E+21,2.35E+18,5906.48,5906.48,0,0.600709,0.600709,9.75E+21,6.96E+21,6.26E+20,8.10E+20,3.89E+21,-3.08E+21,171596,1.35E+21,1.14E+18,4559.87,4559.87,0
895,2011,6,14,21,46,26.3,-0.567457,-0.567457,2.32E+22,8.46E+21,-1.13E+21,-9.04E+20,3.78E+21,-4.68E+21,201672,1.47E+21,1.71E+18,5554.32,5554.32,0,0.561763,0.561763,9.26E+21,6.82E+21,5.20E+20,6.70E+20,3.75E+21,-3.08E+21,169517,1.34E+21,2.00E+18,4031.18,4031.18,0
896,2011,6,15,21,46,26.3,-0.198158,-0.198158,2.07E+22,8.55E+21,-4.52E+19,-5.88E+20,3.98E+21,-4.57E+21,203793,1.48E+21,1.43E+18,5386.39,5386.39,0,0.32173,0.32173,9.76E+21,6.81E+21,5.53E+20,2.57E+20,3.54E+21,-3.28E+21,167580,1.33E+21,1.70E+18,3666.57,3666.57,0
897,2011,6,16,21,46,26.4,-0.547283,-0.547283,1.94E+22,8.68E+21,-2.17E+21,-6.76E+20,4.00E+21,-4.68E+21,205912,1.49E+21,1.88E+18,5994.05,5994.05,0,0.402566,0.402566,9.23E+21,6.90E+21,5.99E+20,5.60E+20,3.73E+21,-3.17E+21,165633,1.32E+21,1.67E+18,3609.81,3609.81,0
898,2011,6,17,21,46,26.4,-0.533345,-0.533345,2.64E+22,8.64E+21,-1.06E+21,-6.92E+20,3.97E+21,-4.67E+21,208049,1.50E+21,1.63E+18,6102.99,6102.99,0,0.562089,0.562089,9.75E+21,6.70E+21,6.36E+20,1.02E+21,3.86E+21,-2.84E+21,163704,1.31E+21,1.83E+18,4033.52,4033.52,0
899,2011,6,18,21,46,26.4,-1022.54,-1022.54,7.25E+24,8.77E+21,-4.15E+24,-2.85E+20,4.24E+21,-4.53E+21,210113,1.51E+21,1.90E+18,2.65E+07,2.65E+07,0,-0.409038,-0.409038,9.30E+21,6.59E+21,8.18E+20,5.52E+20,3.57E+21,-3.02E+21,161872,1.30E+21,2.86E+18,3249.71,3249.71,0
900,2011,6,19,21,46,26.5,-0.23055,-0.23055,2.01E+22,8.77E+21,-6.68E+20,-4.43E+20,4.16E+21,-4.61E+21,212154,1.51E+21,1.51E+18,5489.18,5489.18,0,0.742136,0.742136,9.60E+21,6.45E+21,6.83E+20,1.04E+21,3.74E+21,-2.71E+21,159926,1.29E+21,2.12E+18,3705.84,3705.84,0
901,2011,6,20,21,46,26.5,0.225997,0.225997,2.26E+22,8.90E+21,1.92E+21,-1.93E+20,4.36E+21,-4.55E+21,214301,1.52E+21,1.11E+18,6018.92,6018.92,0,0.598394,0.598394,9.20E+21,6.51E+21,7.85E+20,8.98E+20,3.70E+21,-2.81E+21,158105,1.29E+21,2.64E+18,3765.89,3765.89,0
902,2011,6,21,21,46,26.6,-0.830923,-0.830923,2.23E+22,8.93E+21,-3.00E+21,-5.33E+20,4.20E+21,-4.73E+21,216497,1.53E+21,1.29E+18,3536.73,3536.73,0,0.523899,0.523899,9.22E+21,6.28E+21,3.87E+20,6.23E+20,3.45E+21,-2.83E+21,156301,1.28E+21,2.26E+18,3222.4,3222.4,0
903,2011,6,22,21,46,26.6,-0.416279,-0.416279,2.13E+22,9.21E+21,-1.80E+21,-3.90E+20,4.41E+21,-4.80E+21,218609,1.54E+21,1.77E+18,6250.27,6250.27,0,0.959273,0.959273,8.84E+21,6.26E+21,1.07E+21,9.82E+20,3.62E+21,-2.64E+21,154366,1.27E+21,1.89E+18,3343.11,3343.11,0
904,2011,6,23,21,46,26.6,-0.388068,-0.388068,2.96E+22,9.39E+21,-7.10E+20,-3.76E+20,4.51E+21,-4.88E+21,220749,1.55E+21,1.23E+18,5539.49,5539.49,0,0.882788,0.882788,9.45E+21,6.02E+21,1.01E+21,9.03E+20,3.46E+21,-2.56E+21,152601,1.26E+21,1.67E+18,3067.28,3067.28,0
905,2011,6,24,21,46,26.6,-0.610823,-0.610823,2.72E+22,9.61E+21,-3.03E+21,-4.50E+20,4.58E+21,-5.03E+21,222797,1.56E+21,1.41E+18,5042.91,5042.91,0,0.610222,0.610222,9.37E+21,5.91E+21,8.15E+20,4.67E+20,3.19E+21,-2.72E+21,150897,1.25E+21,2.81E+18,2897.93,2897.93,0
906,2011,6,25,21,46,26.7,-0.4159,-0.4159,2.37E+22,9.63E+21,-2.17E+21,-1.45E+20,4.74E+21,-4.89E+21,224981,1.56E+21,1.31E+18,5284.38,5284.38,0,0.526065,0.526065,9.77E+21,5.97E+21,3.29E+20,9.28E+20,3.45E+21,-2.52E+21,149044,1.25E+21,1.81E+18,3222.39,3222.39,0
907,2011,6,26,21,46,26.7,-0.695878,-0.695878,2.35E+22,9.69E+21,-2.72E+21,-8.05E+20,4.44E+21,-5.25E+21,227167,1.57E+21,1.36E+18,3144.01,3144.01,0,0.710165,0.710165,9.44E+21,5.73E+21,6.18E+20,1.16E+21,3.44E+21,-2.28E+21,147373,1.24E+21,1.84E+18,3227.16,3227.16,0
908,2011,6,27,21,46,26.7,-0.476863,-0.476863,2.81E+22,9.92E+21,-2.37E+21,-6.47E+20,4.64E+21,-5.28E+21,229323,1.58E+21,1.44E+18,5312.46,5312.46,0,0.579666,0.579666,9.70E+21,5.52E+21,3.26E+20,6.31E+20,3.08E+21,-2.45E+21,145673,1.23E+21,1.50E+18,3229.13,3229.13,0
909,2011,6,28,21,46,26.7,-0.725764,-0.725764,2.30E+22,9.89E+21,-2.86E+21,-9.37E+20,4.47E+21,-5.41E+21,231368,1.59E+21,1.76E+18,3356.61,3356.61,0,0.455225,0.455225,9.51E+21,5.31E+21,3.70E+20,6.48E+20,2.98E+21,-2.33E+21,143914,1.22E+21,1.49E+18,2272.83,2272.83,0
910,2011,6,29,21,46,26.8,-0.338143,-0.338143,2.59E+22,9.98E+21,-1.34E+21,-2.89E+20,4.85E+21,-5.13E+21,233557,1.60E+21,1.42E+18,5187.93,5187.93,0,0.546593,0.546593,9.10E+21,5.23E+21,5.71E+20,5.44E+20,2.89E+21,-2.34E+21,142270,1.21E+21,1.79E+18,3496.1,3496.1,0
911,2011,6,30,21,46,26.8,-0.663375,-0.663375,2.48E+22,1.01E+22,-2.25E+21,-8.04E+20,4.64E+21,-5.44E+21,235736,1.60E+21,2.07E+18,3461.53,3461.53,0,0.442626,0.442626,9.04E+21,4.98E+21,4.55E+20,4.14E+20,2.70E+21,-2.28E+21,140682,1.21E+21,2.45E+18,2549.39,2549.39,0
912,2011,7,1,21,46,26.8,-0.540444,-0.540444,2.93E+22,1.04E+22,-1.97E+21,-8.70E+20,4.75E+21,-5.62E+21,237862,1.61E+21,1.68E+18,5133.72,5133.72,0,0.639893,0.639893,8.34E+21,5.02E+21,7.86E+20,8.29E+20,2.93E+21,-2.10E+21,138977,1.20E+21,1.57E+18,2499.22,2499.22,0
913,2011,7,2,21,46,26.8,-0.932958,-0.932958,2.18E+22,1.03E+22,-3.50E+21,-1.03E+21,4.66E+21,-5.69E+21,239930,1.62E+21,1.58E+18,3314.9,3314.9,0,0.484794,0.484794,8.44E+21,4.74E+21,4.59E+20,4.62E+20,2.60E+21,-2.14E+21,137394,1.19E+21,1.15E+18,2839,2839,0
914,2011,7,3,21,46,26.8,-0.802969,-0.802969,2.39E+22,1.04E+22,-2.19E+21,-1.16E+21,4.64E+21,-5.80E+21,242112,1.63E+21,1.64E+18,5294.18,5294.18,0,0.542252,0.542252,8.85E+21,4.75E+21,3.91E+20,4.65E+20,2.61E+21,-2.14E+21,135861,1.18E+21,1.08E+18,2382.94,2382.94,0
915,2011,7,4,21,46,26.8,-0.688134,-0.688134,2.14E+22,1.07E+22,-1.85E+21,-1.04E+21,4.85E+21,-5.89E+21,244244,1.64E+21,1.36E+18,4690.32,4690.32,0,0.42339,0.42339,8.24E+21,4.78E+21,2.91E+20,4.26E+20,2.60E+21,-2.18E+21,134262,1.17E+21,1.73E+18,2482.03,2482.03,0
916,2011,7,5,21,46,26.8,-0.602481,-0.602481,2.62E+22,1.06E+22,-2.02E+21,-9.14E+20,4.85E+21,-5.76E+21,246351,1.64E+21,1.73E+18,3464.22,3464.22,0,0.472768,0.472768,8.31E+21,4.65E+21,5.01E+20,5.06E+20,2.58E+21,-2.07E+21,132715,1.17E+21,2.27E+18,3190.92,3190.92,0
917,2011,7,6,21,46,26.8,-0.609791,-0.609791,2.77E+22,1.09E+22,-1.88E+21,-9.55E+20,5.00E+21,-5.95E+21,248451,1.65E+21,2.42E+18,3325.54,3325.54,0,0.573366,0.573366,7.92E+21,4.55E+21,5.25E+20,5.64E+20,2.56E+21,-1.99E+21,131229,1.16E+21,1.52E+18,3741.45,3741.45,0
918,2011,7,7,21,46,26.8,-0.729957,-0.729957,2.61E+22,1.09E+22,-1.89E+21,-1.07E+21,4.92E+21,-5.99E+21,250548,1.66E+21,2.14E+18,3351.93,3351.93,0,0.347067,0.347067,7.68E+21,4.35E+21,3.46E+20,2.26E+20,2.29E+21,-2.06E+21,129779,1.15E+21,1.63E+18,1030.01,1030.01,0
919,2011,7,8,21,46,26.8,-0.799931,-0.799931,2.51E+22,1.11E+22,-2.38E+21,-1.14E+21,4.97E+21,-6.11E+21,252668,1.67E+21,1.68E+18,2123.91,2123.91,0,0.372034,0.372034,7.98E+21,4.40E+21,3.71E+20,1.99E+20,2.30E+21,-2.10E+21,128381,1.14E+21,1.83E+18,3656.52,3656.52,0
920,2011,7,9,21,46,26.7,-0.794145,-0.794145,2.48E+22,1.08E+22,-3.33E+21,-7.05E+20,5.06E+21,-5.77E+21,254692,1.67E+21,1.72E+18,3159.67,3159.67,0,0.41477,0.41477,7.29E+21,4.18E+21,2.62E+20,2.69E+20,2.23E+21,-1.96E+21,126867,1.14E+21,1.98E+18,684.385,684.385,0
921,2011,7,10,21,46,26.7,-0.734596,-0.734596,2.53E+22,1.11E+22,-2.94E+21,-9.80E+20,5.06E+21,-6.04E+21,256854,1.68E+21,2.07E+18,3276.07,3276.07,0,0.394724,0.394724,7.86E+21,4.04E+21,3.77E+20,4.36E+20,2.24E+21,-1.80E+21,125458,1.13E+21,1.31E+18,4110.81,4110.81,0
922,2011,7,11,21,46,26.7,-0.581277,-0.581277,2.64E+22,1.11E+22,-1.46E+21,-1.05E+21,5.02E+21,-6.07E+21,258849,1.69E+21,1.33E+18,3487.57,3487.57,0,0.27626,0.27626,7.29E+21,3.95E+21,1.83E+20,2.42E+20,2.09E+21,-1.85E+21,124128,1.12E+21,1.68E+18,3368.46,3368.46,0
923,2011,7,12,21,46,26.7,-0.894711,-0.894711,2.70E+22,1.16E+22,-2.65E+21,-1.29E+21,5.17E+21,-6.46E+21,260984,1.69E+21,1.83E+18,4253.09,4253.09,0,0.437804,0.437804,7.55E+21,3.88E+21,3.19E+20,3.65E+20,2.12E+21,-1.76E+21,122802,1.12E+21,1.17E+18,3807.61,3807.61,0
925,2011,7,14,21,46,26.6,-1.0326,-1.0326,2.48E+22,1.17E+22,-3.31E+21,-1.46E+21,5.10E+21,-6.56E+21,265040,1.71E+21,1.74E+18,2968.05,2968.05,0,0.298279,0.298279,7.58E+21,3.67E+21,2.15E+20,2.14E+20,1.94E+21,-1.73E+21,120104,1.10E+21,2.65E+18,4275.47,4275.47,0
926,2011,7,15,21,46,26.6,-0.879118,-0.879118,2.43E+22,1.17E+22,-2.46E+21,-1.54E+21,5.10E+21,-6.64E+21,266980,1.71E+21,2.05E+18,2751.19,2751.19,0,0.327179,0.327179,7.43E+21,3.69E+21,4.06E+20,2.22E+20,1.96E+21,-1.73E+21,118841,1.09E+21,1.21E+18,3572.76,3572.76,0
927,2011,7,16,21,46,26.6,-0.714516,-0.714516,2.39E+22,1.15E+22,-2.02E+21,-9.59E+20,5.26E+21,-6.22E+21,269052,1.72E+21,2.72E+18,3680.92,3680.92,0,0.554589,0.554589,7.44E+21,3.53E+21,5.67E+20,4.31E+20,1.98E+21,-1.55E+21,117604,1.09E+21,1.28E+18,3549.91,3549.91,0
928,2011,7,17,21,46,26.6,-0.604707,-0.604707,2.50E+22,1.17E+22,-1.46E+21,-1.11E+21,5.32E+21,-6.42E+21,270986,1.73E+21,1.64E+18,2390.5,2390.5,0,0.470662,0.470662,7.08E+21,3.44E+21,2.10E+20,3.84E+20,1.91E+21,-1.53E+21,116388,1.08E+21,1.18E+18,3571.22,3571.22,0
929,2011,7,18,21,46,26.5,-0.834152,-0.834152,2.55E+22,1.19E+22,-4.19E+21,-1.20E+21,5.33E+21,-6.53E+21,272988,1.74E+21,1.93E+18,3206.46,3206.46,0,0.564753,0.564753,6.95E+21,3.38E+21,3.93E+20,2.44E+20,1.81E+21,-1.57E+21,115125,1.07E+21,1.34E+18,3934.44,3934.44,0
930,2011,7,19,21,46,26.5,-1.1376,-1.1376,2.57E+22,1.20E+22,-5.72E+21,-1.65E+21,5.19E+21,-6.84E+21,274920,1.74E+21,2.15E+18,3689.77,3689.77,0,0.359152,0.359152,7.17E+21,3.33E+21,4.22E+20,2.97E+20,1.82E+21,-1.52E+21,113907,1.07E+21,1.10E+18,3493.4,3493.4,0
931,2011,7,20,21,46,26.5,-0.720254,-0.720254,2.58E+22,1.21E+22,-3.57E+21,-8.76E+20,5.59E+21,-6.47E+21,276840,1.75E+21,2.16E+18,4401.26,4401.26,0,0.383743,0.383743,7.48E+21,3.25E+21,5.99E+20,2.47E+19,1.64E+21,-1.61E+21,112722,1.06E+21,1.11E+18,3823.85,3823.85,0
932,2011,7,21,21,46,26.4,-0.438073,-0.438073,2.35E+22,1.19E+22,-1.16E+21,-9.95E+20,5.47E+21,-6.47E+21,278777,1.75E+21,1.69E+18,2885.8,2885.8,0,0.70579,0.70579,7.25E+21,3.15E+21,6.50E+20,4.52E+20,1.80E+21,-1.35E+21,111619,1.06E+21,9.95E+17,3792.67,3792.67,0
933,2011,7,22,21,46,26.4,-0.443794,-0.443794,2.56E+22,1.23E+22,-2.63E+21,-4.59E+20,5.92E+21,-6.38E+21,280670,1.76E+21,2.25E+18,3592.6,3592.6,0,0.447254,0.447254,6.96E+21,3.02E+21,2.67E+20,3.99E+20,1.71E+21,-1.31E+21,110525,1.05E+21,9.98E+17,3491.12,3491.12,0
934,2011,7,23,21,46,26.4,-0.31892,-0.31892,2.82E+22,1.25E+22,-1.91E+21,-5.69E+20,5.99E+21,-6.56E+21,282515,1.77E+21,1.67E+18,3700.69,3700.69,0,0.359958,0.359958,7.44E+21,3.08E+21,1.96E+20,1.71E+20,1.63E+21,-1.46E+21,109439,1.04E+21,1.05E+18,3468.08,3468.08,0
935,2011,7,24,21,46,26.3,-0.246691,-0.246691,2.93E+22,1.25E+22,-1.43E+21,-2.52E+20,6.13E+21,-6.38E+21,284446,1.77E+21,2.05E+18,3394.28,3394.28,0,0.568158,0.568158,7.11E+21,2.93E+21,5.34E+20,2.03E+20,1.56E+21,-1.36E+21,108379,1.04E+21,1.52E+18,3542.48,3542.48,0
